"BRADESCO SAÚDE S.A.";"5711";"77467609279.79"
"SUL AMERICA COMPANHIA DE SEGURO SAÚDE";"6246";"51812853068.58"
"AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.";"326305";"51005557507.35"
"NOTRE DAME INTERMÉDICA SAÚDE S.A.";"359017";"23545735832.81"
"HAPVIDA ASSISTENCIA MEDICA S.A.";"368253";"19385534464.99"
"CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL";"346659";"18412177093.19"
"UNIMED NACIONAL - COOPERATIVA CENTRAL";"339679";"17391267369.70"
"PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA";"302147";"14635643010.58"
"UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO";"343889";"13162050667.89"
"UNIMED SEGUROS SAÚDE S/A";"701";"11738001188.48"
